timestamp,energy_consumption,temperature,humidity,occupancy
2025-07-29 19:39:22.761177,31.015155930170817,23.129319045260264,29.075738367319307,0
2025-07-29 20:39:22.761177,27.142705073733666,16.35435178950094,32.83789426696912,0
2025-07-29 21:39:22.761177,23.50936700383656,19.46011213390735,29.080117068604448,0
2025-07-29 22:39:22.761177,20.693622797772836,17.75673544309334,22.989432316649925,0
2025-07-29 23:39:22.761177,17.443630325854873,19.93247421107263,18.5055112967153,2
2025-07-30 00:39:22.761177,15.358767503195136,19.00459924727753,23.390528987016943,0
2025-07-30 01:39:22.761177,13.482950599939032,17.683329874357405,26.156806587631017,1
2025-07-30 02:39:22.761177,12.83349993933987,19.942048262188173,28.471762886394654,0
2025-07-30 03:39:22.761177,13.164855128210865,22.57499991201951,28.562583046709186,0
2025-07-30 04:39:22.761177,14.246065741430236,18.584496108991427,40.999492115231114,0
2025-07-30 05:39:22.761177,15.973179474892202,20.405819576742388,53.23235469422533,2
2025-07-30 06:39:22.761177,18.4073790830877,16.3797577767037,52.097339822412096,0
2025-07-30 07:39:22.761177,21.356448535224867,17.05343093881001,73.049488821785,2
2025-07-30 08:39:22.761177,24.353233292616462,19.91111624820678,66.55501538949062,1
2025-07-30 09:39:22.761177,27.89496954095124,21.934535749517956,74.66128172155105,2
2025-07-30 10:39:22.761177,31.181969275775035,19.677530390017345,74.78331209764285,1
2025-07-30 11:39:22.761177,34.547169543161374,18.34018763139972,80.99050200684115,0
2025-07-30 12:39:22.761177,36.60625108510871,18.964886503292735,70.85557330856597,0
2025-07-30 13:39:22.761177,37.3842697998935,16.46548822450659,74.51408622066883,0
2025-07-30 14:39:22.761177,38.9271535776663,20.17533434515676,67.60464896046096,0
2025-07-30 15:39:22.761177,38.51975582833613,20.730969817092845,67.99104744057847,0
2025-07-30 16:39:22.761177,37.41104749190546,18.062123026779865,65.35574858986934,0
2025-07-30 17:39:22.761177,36.081156321015776,18.026219396927022,55.975079495474844,0
2025-07-30 18:39:22.761177,33.723096914595395,19.498060151750124,33.061218080234816,0
2025-07-30 19:39:22.761177,30.66968907488843,18.092864220364834,47.65055613851658,0
2025-07-30 20:39:22.761177,26.861611578128798,18.834038463194382,32.29322964368681,0
2025-07-30 21:39:22.761177,23.6371101804128,23.165747270779057,21.61825764268465,0
2025-07-30 22:39:22.761177,20.549228649404274,18.47225229095403,22.639899517280185,0
2025-07-30 23:39:22.761177,17.793776792616754,18.24962338840358,21.006801285273614,2
2025-07-31 00:39:22.761177,15.221276083749675,17.557871085414508,17.09907464349985,0
2025-07-31 01:39:22.761177,13.6980890957918,20.3413386396847,23.74528812195794,0
2025-07-31 02:39:22.761177,12.835338784878422,18.49050635024862,23.897383599694678,1
2025-07-31 03:39:22.761177,12.954553512598403,17.554208620041972,30.663834335432878,0
2025-07-31 04:39:22.761177,14.226594977482799,21.49556276123085,36.18509260889979,0
2025-07-31 05:39:22.761177,16.12817102225359,21.6921607057121,40.09159499139967,1
2025-07-31 06:39:22.761177,18.37674189878004,17.652107565207416,55.809667466547666,2
2025-07-31 07:39:22.761177,21.5904707180931,15.119874793963593,65.48628930870453,1
2025-07-31 08:39:22.761177,24.75599043453527,20.867982076358672,71.75758803979942,1
2025-07-31 09:39:22.761177,27.857331292349887,17.48369504516482,78.59887291802654,1
2025-07-31 10:39:22.761177,31.37344756315028,20.434205895010365,79.76744112774887,1
2025-07-31 11:39:22.761177,34.63866686718562,14.912747061261154,77.21052033615534,0
2025-07-31 12:39:22.761177,36.391230607044456,20.638149373283444,83.76500109389828,2
2025-07-31 13:39:22.761177,38.569446004307146,16.430610838123265,70.45670751554276,0
2025-07-31 14:39:22.761177,37.70554441519056,20.314482934817875,68.5618980496414,0
2025-07-31 15:39:22.761177,38.90459481199143,18.881500832357695,62.49335534400078,2
2025-07-31 16:39:22.761177,37.61962292046897,16.945075857891535,65.78379200802135,0
2025-07-31 17:39:22.761177,35.679471107169064,18.038882070831264,57.45899113060246,0
2025-07-31 18:39:22.761177,33.33941642101842,20.225591610598226,47.356041069754255,1
2025-07-31 19:39:22.761177,29.720192393452855,19.064743602915293,42.79985719993616,0
2025-07-31 20:39:22.761177,26.972668245612933,20.021780657629794,26.42041602852252,1
2025-07-31 21:39:22.761177,23.745120243326628,22.805835865715796,27.243728944454553,0
2025-07-31 22:39:22.761177,20.740420271954306,15.724471473262723,21.22838778040966,0
2025-07-31 23:39:22.761177,17.493718082054848,22.087379846622074,24.36026269218472,0
2025-08-01 00:39:22.761177,15.139281037757033,18.94939827420311,19.85719706549668,0
2025-08-01 01:39:22.761177,13.626242925597845,16.943118302510427,20.830990343197158,0
2025-08-01 02:39:22.761177,13.070433501664327,16.080059147678703,29.63928763060116,0
2025-08-01 03:39:22.761177,13.12707327802185,18.362445617602617,37.06649013483916,1
2025-08-01 04:39:22.761177,14.00790892242652,20.5839866230056,36.2747623134412,0
2025-08-01 05:39:22.761177,15.960691105184718,18.485588158401615,46.949573083336055,0
2025-08-01 06:39:22.761177,18.36946192087439,21.762996259651377,49.788281947262476,0
2025-08-01 07:39:22.761177,21.538018569021244,15.838335019053565,50.069487038658146,1
2025-08-01 08:39:22.761177,24.442550202768935,18.716508503464574,70.1854682164862,1
2025-08-01 09:39:22.761177,27.888080449673893,16.235899510330444,77.54377343612353,0
2025-08-01 10:39:22.761177,31.072984939263918,19.46795016440662,79.45607412310815,0
2025-08-01 11:39:22.761177,33.544640889129255,20.514461179351283,70.12633923846802,0
2025-08-01 12:39:22.761177,36.435955823421345,17.899162811794575,77.81243462135997,0
2025-08-01 13:39:22.761177,37.995030368052625,13.532258685902415,66.15255641449704,1
2025-08-01 14:39:22.761177,38.64116294828309,19.138582692749672,79.91376050047472,0
2025-08-01 15:39:22.761177,38.41666718862608,19.6141635026237,61.88408279052658,0
2025-08-01 16:39:22.761177,36.977661481450106,19.549275909080077,66.66052975962428,0
2025-08-01 17:39:22.761177,35.561650227616745,21.212250782800993,57.47439677832281,0
2025-08-01 18:39:22.761177,33.12549605975726,16.598579039858585,40.41656312184897,0
2025-08-01 19:39:22.761177,30.016899424011875,20.101118610057583,31.776283117538455,0
2025-08-01 20:39:22.761177,26.93218787907698,21.125701424112634,32.568681022514156,0
2025-08-01 21:39:22.761177,23.70670107040901,15.18351123114365,21.279133159234295,1
2025-08-01 22:39:22.761177,20.780456521564624,19.37999005099464,22.366683133116517,0
2025-08-01 23:39:22.761177,17.57883091733311,17.73232673714134,17.71171421872556,0
2025-08-02 00:39:22.761177,10.180225402438966,18.466486721177816,11.527526155929502,1
2025-08-02 01:39:22.761177,9.104305454818702,19.32488503445778,11.603364689625268,0
2025-08-02 02:39:22.761177,8.451386714758886,17.655074939154,28.068166280269196,0
2025-08-02 03:39:22.761177,8.702356673873805,17.27811590905788,29.877855567229865,0
2025-08-02 04:39:22.761177,9.374566229751247,18.697836902357157,36.85103920310455,0
2025-08-02 05:39:22.761177,10.824452389562614,16.455040189655502,50.73427063556686,2
2025-08-02 06:39:22.761177,12.18564043268649,16.457881809610736,60.947696498632965,1
2025-08-02 07:39:22.761177,14.234309067818591,19.98827863329411,61.197068519313795,0
2025-08-02 08:39:22.761177,16.37061551923961,16.331943997063796,67.48017652486824,2
2025-08-02 09:39:22.761177,18.397047158905554,19.96215706919953,76.99996182041978,1
2025-08-02 10:39:22.761177,20.991034175586485,19.554714653089007,71.36106222917665,0
2025-08-02 11:39:22.761177,22.818600628827323,15.177918609799914,80.98991310097834,0
2025-08-02 12:39:22.761177,24.3600101193897,17.274402762709798,82.3261116308531,0
2025-08-02 13:39:22.761177,24.98253917759974,21.01775087347585,80.64544625684059,0
2025-08-02 14:39:22.761177,26.066783440323473,16.66720100510174,63.38149144969147,0
2025-08-02 15:39:22.761177,25.25910639300777,17.70072354276233,63.507579352072305,0
2025-08-02 16:39:22.761177,25.100421401024782,19.5536538538849,55.99219544820746,0
2025-08-02 17:39:22.761177,24.27909383041286,20.196313085946297,53.24448333194815,0
2025-08-02 18:39:22.761177,21.894729528565378,18.126454295292113,47.323237783369194,1
2025-08-02 19:39:22.761177,20.017382011876972,17.434511677997822,44.923759911107084,0
2025-08-02 20:39:22.761177,17.96448453271957,21.474271790778122,28.342002538742097,0
2025-08-02 21:39:22.761177,15.629221207930803,22.107331394976264,23.01289085360358,0
2025-08-02 22:39:22.761177,13.358635894139335,20.587248168944697,27.602620016719214,1
2025-08-02 23:39:22.761177,11.68260440068647,18.800168352511154,21.608736865411675,1
2025-08-03 00:39:22.761177,10.025599192918834,16.902993195503644,26.771575784197537,0
2025-08-03 01:39:22.761177,9.135460107746697,16.858635825672366,24.199344800296743,0
2025-08-03 02:39:22.761177,8.519985146519023,19.564552849317014,21.149161944229856,0
2025-08-03 03:39:22.761177,8.82144904317422,19.356321080562864,26.02000252499396,0
2025-08-03 04:39:22.761177,9.276473454860703,21.322721824678357,31.858927042380564,0
2025-08-03 05:39:22.761177,10.508606455881147,19.820424823857778,50.5652106138903,0
2025-08-03 06:39:22.761177,12.283201695051009,15.513364035265862,61.02346923090578,0
2025-08-03 07:39:22.761177,13.988084641253097,20.623419874231335,71.80660283305475,1
2025-08-03 08:39:22.761177,16.379881296229538,16.523403384156673,73.39869672103374,0
2025-08-03 09:39:22.761177,18.819228855428264,17.751582094880796,80.3134395425253,0
2025-08-03 10:39:22.761177,20.378352702955265,19.019925051288887,75.24565841440611,0
2025-08-03 11:39:22.761177,53.39610854007379,22.510859618353425,74.09206874352057,0
2025-08-03 12:39:22.761177,24.181932520385114,24.73936175079622,83.8170784338301,2
2025-08-03 13:39:22.761177,25.356803965007,19.732970757057863,79.33269897594944,0
2025-08-03 14:39:22.761177,25.336128382940586,18.153131401344723,73.60247683390826,0
2025-08-03 15:39:22.761177,25.22810277112195,19.5885359357466,69.25121310428196,1
2025-08-03 16:39:22.761177,25.03276845344393,20.29483549053317,61.999439124615826,0
2025-08-03 17:39:22.761177,23.780350659722007,17.878189387671114,59.1641328591699,0
2025-08-03 18:39:22.761177,22.123693477799563,22.109947350610142,51.39444280861406,1
2025-08-03 19:39:22.761177,20.15969290372753,18.979666157168303,40.16130963557892,0
2025-08-03 20:39:22.761177,17.787996602771948,19.515010816968285,35.045844303397104,1
2025-08-03 21:39:22.761177,43.52307950852794,19.85137314289442,28.07106610727353,1
2025-08-03 22:39:22.761177,13.580898229131009,19.36269786001441,19.548411262152385,1
2025-08-03 23:39:22.761177,11.567425855935614,20.19740563972472,23.908675547325853,0
2025-08-04 00:39:22.761177,15.451978344219974,17.17619033785127,13.46084288396136,1
2025-08-04 01:39:22.761177,13.675358487931106,17.294093203053055,28.02516254672698,1
2025-08-04 02:39:22.761177,12.71899336770749,16.210388245001727,20.962130338966038,1
2025-08-04 03:39:22.761177,13.089094217101607,19.28969917218557,34.114660732856656,1
2025-08-04 04:39:22.761177,13.859623273188184,19.968569717969345,35.39071849554442,2
2025-08-04 05:39:22.761177,15.905898925269508,19.32624244324889,50.02189635547007,2
2025-08-04 06:39:22.761177,18.450275796832802,21.759681577640194,54.9108589858312,0
2025-08-04 07:39:22.761177,21.026421648844323,18.399504673287023,54.58601233530618,0
2025-08-04 08:39:22.761177,24.699897177861363,19.748180022130143,71.28666821450994,0
2025-08-04 09:39:22.761177,27.92273834218354,16.22729495866649,71.60964277068682,0
2025-08-04 10:39:22.761177,31.258621901887548,17.636497305996315,82.55147368174137,0
2025-08-04 11:39:22.761177,34.47558388722093,19.80177222607667,79.8807762709119,0
2025-08-04 12:39:22.761177,36.01671094534846,20.108900932431407,81.54378669868252,0
2025-08-04 13:39:22.761177,37.37952042718168,17.822762815616752,72.45645043967639,0
2025-08-04 14:39:22.761177,38.060336133777696,18.267498207228982,70.11859380506698,2
2025-08-04 15:39:22.761177,37.95833591292549,15.374949217583499,65.02116252061158,1
2025-08-04 16:39:22.761177,37.2494865802109,17.6966383093319,64.66702411353758,1
2025-08-04 17:39:22.761177,35.61366877507922,20.19146303798469,61.13193399892953,0
2025-08-04 18:39:22.761177,33.1267144900989,19.56110674315825,40.8936561258149,3
2025-08-04 19:39:22.761177,30.322625105622716,19.41202815370754,42.82444859716558,0
2025-08-04 20:39:22.761177,26.813539884214222,18.510244085307036,19.968442851953952,0
2025-08-04 21:39:22.761177,23.807407329956177,18.42482302820147,19.529806339688204,0
2025-08-04 22:39:22.761177,20.21686913036296,17.090054431998222,17.060367641391604,0
2025-08-04 23:39:22.761177,17.91485213931708,19.808353551350187,13.36330872555654,1
2025-08-05 00:39:22.761177,15.233112117476919,19.145026420702457,12.515376279319769,0
2025-08-05 01:39:22.761177,13.467009960540034,19.287118227909275,24.82069934593655,1
2025-08-05 02:39:22.761177,12.708834599723486,17.251010846588514,25.864406549156904,2
2025-08-05 03:39:22.761177,13.040129838217009,13.996394692181187,34.58267128690854,0
2025-08-05 04:39:22.761177,13.93662683660534,20.497385955431067,43.06885171828277,0
2025-08-05 05:39:22.761177,15.862339773790415,17.345405619906867,48.5830364059606,0
2025-08-05 06:39:22.761177,18.28835039442866,16.577529003837434,58.36930099622261,0
2025-08-05 07:39:22.761177,21.142284449250937,19.690038355751664,62.212130694911494,0
2025-08-05 08:39:22.761177,24.208178271398186,17.519055252085415,63.24820311788883,1
2025-08-05 09:39:22.761177,27.33152348231289,20.42295330001692,79.78831755895435,1
2025-08-05 10:39:22.761177,30.803126087238727,19.53709243107707,75.2001794137689,0
2025-08-05 11:39:22.761177,34.054823786975064,19.670219178324633,75.19616633342773,1
2025-08-05 12:39:22.761177,36.109704654010585,15.571169109522607,78.67709239272035,0
2025-08-05 13:39:22.761177,37.11927359428701,20.726968502696476,72.68024061826988,1
2025-08-05 14:39:22.761177,38.390922328129,18.825581594391387,70.97810305225663,1
2025-08-05 15:39:22.761177,38.340606375473364,17.56452625343127,69.03462530893434,0
2025-08-05 16:39:22.761177,36.874295029296334,18.58985746660818,62.12522040855543,2
2025-08-05 17:39:22.761177,35.47552287738832,14.750610066127036,48.25589822777394,1
2025-08-05 18:39:22.761177,32.98793731058198,19.12038615488502,42.480988019785556,0
2025-08-05 19:39:22.761177,29.67022125109087,16.244337515559533,42.8118728977284,0
2025-08-05 20:39:22.761177,26.851764722342903,15.597739960236607,33.298830529252164,0
2025-08-05 21:39:22.761177,23.550364919560515,15.258362159487895,35.876078541892355,0
2025-08-05 22:39:22.761177,20.448771499232976,20.528457281903528,27.754900791033116,0
2025-08-05 23:39:22.761177,17.58871961865557,17.0445537445381,25.847317515559848,0
2025-08-06 00:39:22.761177,14.900044827145292,21.264163410550562,13.493975475978658,1
2025-08-06 01:39:22.761177,13.429199411038924,17.125105064612967,26.575006543414677,1
2025-08-06 02:39:22.761177,12.886800771407664,14.781992075531669,26.669211029311658,0
2025-08-06 03:39:22.761177,13.018162341339083,15.963659110820245,29.930735281191744,0
2025-08-06 04:39:22.761177,14.011762768676858,20.66833123073144,40.45656499033785,1
2025-08-06 05:39:22.761177,16.324044628739234,17.88491163484423,51.98100911315535,0
2025-08-06 06:39:22.761177,18.26959336089968,17.10013339773636,57.5846430704918,0
2025-08-06 07:39:22.761177,21.35525074187916,18.51674444242314,58.16742311941255,1
2025-08-06 08:39:22.761177,24.598653434818996,19.200273463052653,72.89546462738065,1
2025-08-06 09:39:22.761177,27.876953342391143,20.431505622522486,71.31130894447055,1
2025-08-06 10:39:22.761177,30.782182907052235,21.093706450503415,79.22915567249596,1
2025-08-06 11:39:22.761177,33.9540313142676,17.477170699139393,78.35739748985418,0
2025-08-06 12:39:22.761177,35.68274099646139,15.544612618553487,78.47235051306421,1
2025-08-06 13:39:22.761177,37.42366897127128,17.36977766847101,81.07551008995499,0
2025-08-06 14:39:22.761177,38.06242819165479,18.717269003883334,67.86428636312431,0
2025-08-06 15:39:22.761177,38.148429073863404,16.26919013829634,77.04033107250167,1
2025-08-06 16:39:22.761177,37.98828104250267,16.282406160927476,51.278081365852316,1
2025-08-06 17:39:22.761177,34.69029946652106,18.884283753817336,49.7567101436278,0
2025-08-06 18:39:22.761177,33.12875350200092,18.09940328757666,46.770574334237985,1
2025-08-06 19:39:22.761177,29.470306224210507,18.262301981540737,40.36177870605373,0
2025-08-06 20:39:22.761177,26.576621940683445,16.679717321317423,30.314451337723938,2
2025-08-06 21:39:22.761177,23.6268119617748,17.735906562306027,25.213799830141937,1
2025-08-06 22:39:22.761177,20.202280770161206,16.348241702180953,23.90701034896356,1
2025-08-06 23:39:22.761177,17.183357479557312,19.977104812967138,18.97050478547175,0
2025-08-07 00:39:22.761177,14.970481476479856,20.162109277253958,27.399224517932197,2
2025-08-07 01:39:22.761177,13.621498240843154,14.399234883330264,26.952450356405574,0
2025-08-07 02:39:22.761177,12.701986477387795,16.23258888742163,31.298866792824384,0
2025-08-07 03:39:22.761177,12.954010551518229,15.098552097626293,27.854860682030907,0
2025-08-07 04:39:22.761177,13.918765137183797,16.791562738992656,39.2195461656467,0
2025-08-07 05:39:22.761177,15.585181653343845,17.92473466822573,45.752621696494415,0
2025-08-07 06:39:22.761177,18.518693841036214,15.192320168409392,50.052478237023415,1
2025-08-07 07:39:22.761177,21.207344743804118,16.247890981555827,64.36061304585168,1
2025-08-07 08:39:22.761177,23.825585294371727,16.083695863643456,66.49494127051847,0
2025-08-07 09:39:22.761177,27.69336156149838,18.50614526660434,77.77626580410156,0
2025-08-07 10:39:22.761177,30.61457697566099,18.230299281878953,72.79478226320288,0
2025-08-07 11:39:22.761177,33.918384041799044,16.648135501131947,88.46935089144895,2
2025-08-07 12:39:22.761177,35.605176207732775,18.445252352085248,75.08501847878203,0
2025-08-07 13:39:22.761177,37.39543898996755,16.99825043863192,78.34080690075461,0
2025-08-07 14:39:22.761177,38.36527238099621,17.548300387154345,77.02455151414414,2
2025-08-07 15:39:22.761177,38.371264992725045,21.438514788403527,64.46115355011645,1
2025-08-07 16:39:22.761177,36.61074510484157,20.772532711387147,64.64585492948954,0
2025-08-07 17:39:22.761177,35.16253151165135,15.492448133951257,46.59913057090001,0
2025-08-07 18:39:22.761177,32.68198703755388,19.7510754435648,52.18010338044208,2
2025-08-07 19:39:22.761177,29.69888448130282,19.714403716789636,37.51095419870597,0
2025-08-07 20:39:22.761177,27.120377019018857,15.795084030301215,27.834772900738063,0
2025-08-07 21:39:22.761177,23.420590528196758,19.72916589531617,24.004844483012477,0
2025-08-07 22:39:22.761177,19.89535559111274,21.16747444463156,25.898856269289077,1
2025-08-07 23:39:22.761177,17.49537277277218,15.846520995317624,17.20357571350796,2
2025-08-08 00:39:22.761177,15.368220407250881,16.152813883784557,16.686529781143783,0
2025-08-08 01:39:22.761177,13.642517046525619,20.02314245950009,21.648021797328873,0
2025-08-08 02:39:22.761177,12.576395730654543,18.53081014746438,21.049934473946372,1
2025-08-08 03:39:22.761177,12.838291508490986,19.09077207629213,41.78836383859207,1
2025-08-08 04:39:22.761177,14.061140477623207,18.668997958614078,36.7845153316016,0
2025-08-08 05:39:22.761177,15.545934916775073,18.76921136766937,51.41303537099995,2
2025-08-08 06:39:22.761177,18.174860876515393,15.334875269190917,56.12783553370961,0
2025-08-08 07:39:22.761177,21.195481557884737,20.08245493905598,57.637121873713,2
2025-08-08 08:39:22.761177,24.04554942293496,20.32699951066863,69.1533965133539,0
2025-08-08 09:39:22.761177,27.571362272952104,17.52903803767703,78.41926055140411,0
2025-08-08 10:39:22.761177,29.761323231985386,17.900865626185357,77.204433402243,1
2025-08-08 11:39:22.761177,33.22210277169758,14.92560452070164,85.83971255649499,0
2025-08-08 12:39:22.761177,35.728978140260445,19.016329037848752,84.67425873565166,1
2025-08-08 13:39:22.761177,36.89896779951294,19.13193440924137,81.83886948804408,0
2025-08-08 14:39:22.761177,38.71979511686452,17.863437491814462,70.76697110083882,0
2025-08-08 15:39:22.761177,37.424555777672936,20.23652624555409,61.91514346220957,1
2025-08-08 16:39:22.761177,36.8203377524916,17.319665063853204,57.31557368551083,1
2025-08-08 17:39:22.761177,35.25760972542523,19.117031377600284,53.72625326323569,0
2025-08-08 18:39:22.761177,33.24611236116566,15.948490848428852,47.648448452191055,0
2025-08-08 19:39:22.761177,29.40735028026945,17.940715224064608,26.58235085007494,0
2025-08-08 20:39:22.761177,26.907162284983087,17.63911101000741,30.77626393252371,0
2025-08-08 21:39:22.761177,23.282905055271335,18.438435369894968,26.291199471765573,2
2025-08-08 22:39:22.761177,19.912643745825672,17.248765668146365,20.46653864074772,0
2025-08-08 23:39:22.761177,17.382313348039172,17.72487433446975,26.582221367839544,0
2025-08-09 00:39:22.761177,10.033107215409318,19.537459843158054,22.542218599512022,1
2025-08-09 01:39:22.761177,8.930734827175963,17.01183702579861,29.306664325652047,0
2025-08-09 02:39:22.761177,8.503086942084764,14.672211298797684,25.85494243604505,0
2025-08-09 03:39:22.761177,8.55080332565261,21.384533308685885,37.373031761417614,0
2025-08-09 04:39:22.761177,9.249407348425192,20.648273657656016,47.791820260312804,0
2025-08-09 05:39:22.761177,10.486618341593822,15.300840110063806,53.81341868646124,0
2025-08-09 06:39:22.761177,12.23066331710011,19.264781110765433,49.619777148327074,0
2025-08-09 07:39:22.761177,13.821365392421177,16.879415959172356,61.291411738410936,1
2025-08-09 08:39:22.761177,16.49352638434434,18.41233993093716,67.45734653216857,0
2025-08-09 09:39:22.761177,17.997963637596065,18.47381375830203,76.945519330232,0
2025-08-09 10:39:22.761177,20.434808534179712,17.416549899642398,81.5775078527472,0
2025-08-09 11:39:22.761177,22.46542636337619,16.317834169102248,75.67968445711116,0
2025-08-09 12:39:22.761177,23.900428981788476,16.504283395642524,79.90587434132702,0
2025-08-09 13:39:22.761177,24.707156255619964,16.052981669312558,67.14465855397177,0
2025-08-09 14:39:22.761177,25.296720265548597,16.221721083814153,80.27497999121324,0
2025-08-09 15:39:22.761177,25.138210122833236,17.751008920176332,64.75248449773355,0
2025-08-09 16:39:22.761177,24.462685152122603,16.45384552205354,60.66283141154728,0
2025-08-09 17:39:22.761177,23.62804719233029,19.249469631700283,51.19679998996178,1
2025-08-09 18:39:22.761177,21.88477654174773,20.8598578109469,50.64965275959635,0
2025-08-09 19:39:22.761177,19.714484592233863,16.725259017534956,23.252675666890283,0
2025-08-09 20:39:22.761177,17.856779746922335,18.364174501345797,30.733778228952918,0
2025-08-09 21:39:22.761177,15.53794103318761,18.88473572088091,24.971659557661162,0
2025-08-09 22:39:22.761177,13.48952838104752,18.82937004211359,19.586077984367066,0
2025-08-09 23:39:22.761177,11.585089172345125,18.03727603610722,28.756984900938313,1
2025-08-10 00:39:22.761177,9.911185492680723,19.269643727250685,15.996670933978812,0
2025-08-10 01:39:22.761177,8.91725457275958,18.748776795892553,26.614685671425867,2
2025-08-10 02:39:22.761177,8.544291370436344,15.308954045876645,28.71600898132663,0
2025-08-10 03:39:22.761177,8.619763997272571,19.522591019309786,38.99324056156057,0
2025-08-10 04:39:22.761177,9.219332645084572,19.558860565064723,36.28054286378768,0
2025-08-10 05:39:22.761177,27.945476424006625,16.257706682174078,43.59010694447914,0
2025-08-10 06:39:22.761177,12.170231554883406,17.860154561426445,60.560834652857736,0
2025-08-10 07:39:22.761177,13.885213199242493,19.15093687615338,64.68639866777339,1
2025-08-10 08:39:22.761177,16.20637594741333,17.36565125137252,61.45848332603376,0
2025-08-10 09:39:22.761177,18.28416373939089,19.930234986063265,71.80272158253402,0
2025-08-10 10:39:22.761177,20.38228841733482,22.512023879769963,80.07765334691484,1
2025-08-10 11:39:22.761177,22.53627360364891,16.212306825261276,84.0629689349728,0
2025-08-10 12:39:22.761177,23.984252181128017,15.02218968422369,76.17052850577757,0
2025-08-10 13:39:22.761177,25.01631768525179,18.39191608174099,62.673015265667736,0
2025-08-10 14:39:22.761177,25.631323959955516,19.22740390078353,75.68137089088896,0
2025-08-10 15:39:22.761177,25.2197637932243,17.322546142841702,61.21275225139713,0
2025-08-10 16:39:22.761177,24.72817073101528,20.690800217173308,50.29681772171274,0
2025-08-10 17:39:22.761177,23.311657681488523,15.107067291084743,38.58341893498138,0
2025-08-10 18:39:22.761177,21.835795657223596,19.170116136594462,48.98941918551798,0
2025-08-10 19:39:22.761177,19.788308858982134,16.572557249013453,38.08329512590201,1
2025-08-10 20:39:22.761177,17.680877878006445,21.223034702945835,29.688548037021203,0
2025-08-10 21:39:22.761177,15.552746238823005,21.769309596867476,32.44587515996346,0
2025-08-10 22:39:22.761177,13.245909984657372,16.250965714964543,25.040883337440842,0
2025-08-10 23:39:22.761177,11.731024775976367,16.68516461871408,28.207352386369735,1
2025-08-11 00:39:22.761177,14.812213203256768,19.403765424685375,13.469640867422687,0
2025-08-11 01:39:22.761177,13.262814015392914,16.910328351146745,22.582951665477744,0
2025-08-11 02:39:22.761177,12.844394613098844,17.593767214861295,18.85117816305614,2
2025-08-11 03:39:22.761177,12.928481120178695,17.73536649181059,31.538732639605655,0
2025-08-11 04:39:22.761177,13.891931449908938,13.84524333833046,38.373409018841826,0
2025-08-11 05:39:22.761177,15.66495048361891,17.656914158537298,50.38801962641329,0
2025-08-11 06:39:22.761177,17.988801913364437,16.305134102597425,55.30830452118023,1
2025-08-11 07:39:22.761177,20.72455902252271,16.698344005926227,65.67682781752242,0
